uid,reg_date,device,gender,country,age
61502269,42868.70833,and,F,USA,15
12730937,43010.70833,and,M,FRA,33
69812783,42968.70833,iOS,F,USA,17
74732627,42535.70833,iOS,F,USA,20
26383212,42955.70833,iOS,F,DEU,22
42018095,43141.66667,and,F,USA,30
77237363,43032.70833,and,F,DEU,37
13047391,42179.70833,iOS,M,BRA,22
57187252,43023.70833,iOS,M,TUR,16
45131941,42812.70833,iOS,M,FRA,22
91128965,43082.66667,and,M,USA,15
47833165,43142.66667,and,F,BRA,20
78208715,42707.66667,iOS,M,BRA,16
57168349,43086.66667,and,M,USA,15
29800639,42791.66667,iOS,F,USA,21
17260770,42861.70833,and,F,BRA,22
25718425,42446.70833,iOS,F,TUR,23
37754734,42832.70833,and,F,TUR,18
44192724,42982.70833,and,F,DEU,18
33499109,42522.70833,iOS,F,DEU,23
97920631,42602.70833,iOS,F,USA,23
29997722,42852.70833,iOS,F,BRA,27
82277098,43110.66667,and,M,USA,16
94813635,42807.70833,iOS,F,USA,20
58707173,42944.70833,iOS,M,FRA,28
40640518,43167.66667,and,F,BRA,30
44584674,42982.70833,and,M,BRA,42
25318643,43109.66667,and,F,TUR,17
33621834,43127.66667,iOS,F,DEU,22
23599275,42650.70833,and,M,BRA,23
94680924,43033.70833,and,M,CAN,16
12142454,43172.70833,iOS,M,CAN,41
25094908,42611.70833,iOS,M,FRA,15
59680449,43154.66667,and,F,USA,43
73680474,42906.70833,and,F,DEU,16
86014881,43135.66667,iOS,F,USA,26
39580029,42908.70833,and,M,BRA,17
31731926,43031.70833,and,F,DEU,20
15505939,42852.70833,iOS,F,BRA,22
95917697,42645.70833,iOS,F,BRA,18
78300975,43035.70833,and,M,USA,26
90046041,43085.66667,and,M,USA,39
70826554,43170.70833,and,M,TUR,15
68825828,43151.66667,and,M,USA,37
66192272,42874.70833,and,M,FRA,21
42346108,43014.70833,and,F,USA,24
93447330,43172.70833,iOS,M,USA,18
93307017,42691.66667,iOS,M,CAN,57
97535435,42604.70833,and,M,USA,16
76733110,42868.70833,and,M,TUR,17
43051047,43156.66667,iOS,M,BRA,23
29499944,42334.66667,iOS,F,DEU,52
32447037,43151.66667,and,M,FRA,33
83477797,43088.66667,and,F,BRA,20
79048269,42962.70833,and,F,DEU,16
44311970,42762.66667,and,F,USA,19
17333680,42671.70833,and,F,USA,32
89268489,43034.70833,iOS,M,DEU,15
68074540,43168.66667,iOS,M,USA,40
13427427,42823.70833,iOS,F,FRA,32
26501617,42814.70833,and,F,BRA,24
26545487,43176.70833,and,F,USA,22
16638788,43089.66667,and,M,BRA,16
30952532,43174.70833,iOS,F,USA,27
47798168,42238.70833,and,M,DEU,37
26318515,42620.70833,and,M,BRA,21
49031807,42706.66667,and,F,BRA,31
90014806,42738.66667,iOS,M,USA,16
32195689,42835.70833,and,M,TUR,15
91897024,43154.66667,and,M,USA,30
78764165,43129.66667,and,F,FRA,19
45838937,43017.70833,iOS,F,USA,45
73673152,43169.66667,iOS,M,TUR,34
67660606,43176.70833,and,M,TUR,23
41895162,43010.70833,and,F,USA,19
76054921,42790.66667,and,F,BRA,22
68890774,42537.70833,iOS,M,USA,15
67933705,43173.70833,and,M,USA,22
12781254,43054.66667,and,F,FRA,21
45751197,43171.70833,and,F,BRA,20
80598656,43028.70833,and,M,TUR,24
58964133,43070.66667,iOS,F,USA,17
32783432,43125.66667,iOS,M,TUR,20
74095855,43161.66667,and,M,CAN,20
65553574,43070.66667,and,F,USA,22
80994430,43142.66667,and,M,TUR,23
79919910,43075.66667,iOS,F,DEU,35
65909954,42821.70833,iOS,F,USA,16
56407308,42871.70833,and,M,TUR,15
76004248,42441.66667,and,F,BRA,17
88674168,42578.70833,iOS,F,USA,24
33853513,42775.66667,iOS,F,FRA,22
97818767,43147.66667,iOS,M,BRA,22
95254274,43127.66667,and,F,TUR,33
66760694,43061.66667,and,M,FRA,19
20428703,42581.70833,iOS,M,BRA,29
42332100,42927.70833,iOS,M,DEU,16
74435605,43055.66667,iOS,F,BRA,27
29192552,42628.70833,and,F,USA,24
62120854,42947.70833,iOS,F,DEU,15
60007839,43089.66667,and,M,USA,15
55618277,42965.70833,and,M,USA,33
28575290,43060.66667,and,M,BRA,43
32505662,43111.66667,and,M,FRA,20
79698757,42792.66667,and,M,USA,16
39796092,42429.66667,and,F,USA,40
52867656,43052.66667,and,F,BRA,31
60245500,42780.66667,and,F,USA,47
15824573,42904.70833,iOS,F,DEU,41
40961043,42861.70833,and,M,TUR,29
95201054,42954.70833,and,M,USA,28
52635803,42962.70833,and,F,DEU,25
22633768,43153.66667,iOS,F,CAN,17
56690088,43108.66667,and,F,DEU,54
79957970,42890.70833,and,F,USA,23
32646648,43018.70833,iOS,M,FRA,15
29600835,42479.70833,iOS,F,USA,27
41440782,42806.70833,iOS,M,BRA,42
92999923,43163.66667,iOS,M,USA,21
71521972,43138.66667,and,M,TUR,28
59754598,43153.66667,and,F,TUR,30
20100823,42732.66667,iOS,F,CAN,18
29895274,43115.66667,and,M,USA,17
19823676,42926.70833,iOS,F,BRA,37
59639024,42652.70833,and,F,USA,32
97604594,43174.70833,and,F,CAN,20
44880747,43070.66667,iOS,M,BRA,24
94819964,42305.70833,iOS,F,DEU,17
17606072,42798.66667,iOS,M,DEU,19
81875665,43149.66667,and,M,BRA,24
87305511,43160.66667,and,M,TUR,18
70962369,43031.70833,and,F,CAN,37
59233538,42992.70833,iOS,M,USA,21
77743438,42529.70833,and,F,USA,17
47642720,42994.70833,and,F,USA,15
43123098,43041.70833,iOS,M,USA,24
86286567,43168.66667,iOS,M,CAN,16
91628942,42824.70833,iOS,F,DEU,22
57907162,42680.66667,and,M,TUR,26
32815160,43005.70833,and,F,BRA,19
86962746,42507.70833,and,F,USA,36
17974068,42794.66667,iOS,F,BRA,15
15045890,43040.70833,iOS,F,USA,17
62571210,43148.66667,iOS,M,USA,20
12782794,43162.66667,and,M,BRA,34
93746409,42255.70833,and,F,CAN,16
62049833,43168.66667,and,F,FRA,33
68894488,43037.70833,and,M,BRA,16
12954966,42804.66667,and,M,USA,16
79247170,42529.70833,and,M,DEU,16
51086491,42459.70833,and,F,USA,53
29419361,42831.70833,iOS,F,USA,16
17854189,43131.66667,iOS,M,TUR,43
87890242,43021.70833,iOS,M,USA,44
39295915,42760.66667,iOS,M,DEU,20
55514191,42607.70833,and,F,USA,17
15491951,43152.66667,and,F,USA,20
77221566,42650.70833,iOS,F,USA,22
53463767,42977.70833,and,M,BRA,20
39431015,42472.70833,iOS,M,TUR,36
50331673,42989.70833,iOS,F,FRA,18
22481076,43123.66667,and,M,USA,25
37413720,43153.66667,and,F,FRA,15
73241030,42922.70833,iOS,M,USA,35
86897304,42555.70833,and,F,BRA,19
47402913,43118.66667,and,F,USA,24
78646217,42822.70833,iOS,F,TUR,28
22814861,43169.66667,and,M,FRA,55
90587010,42450.70833,iOS,M,FRA,33
80652944,43043.70833,iOS,M,USA,28
16315615,42524.70833,and,M,USA,49
46749218,42926.70833,and,M,USA,36
12687772,43044.66667,iOS,M,DEU,23
86161934,42715.66667,and,F,USA,24
93258735,42202.70833,and,F,BRA,31
40531012,43138.66667,iOS,M,CAN,21
63586364,42868.70833,and,F,USA,19
22543092,42509.70833,and,M,BRA,77
31885079,42410.66667,iOS,M,BRA,21
60633957,43172.70833,and,F,BRA,25
72265875,42793.66667,iOS,M,FRA,23
74038037,42953.70833,iOS,M,FRA,15
83391421,43165.66667,and,M,FRA,30
51448171,43143.66667,iOS,F,BRA,34
45539281,43098.66667,iOS,F,CAN,25
89741331,43047.66667,iOS,F,FRA,21
46461604,42629.70833,iOS,M,USA,23
83111775,42538.70833,and,F,TUR,16
99312738,42862.70833,iOS,M,BRA,19
79361638,42402.66667,iOS,F,CAN,29
33066085,42606.70833,and,M,BRA,17
78087903,42878.70833,iOS,M,BRA,23
65018388,43040.70833,and,M,DEU,20
27951116,42674.70833,iOS,F,BRA,18
21333023,43158.66667,iOS,F,DEU,54
82796851,43057.66667,and,F,BRA,16
37204547,43096.66667,and,M,BRA,19
76378013,43077.66667,and,F,USA,27
58784749,42184.70833,and,M,CAN,15
15442886,42981.70833,and,F,BRA,22
99435236,42930.70833,iOS,M,DEU,37
32412243,43079.66667,and,M,TUR,16
25917748,42922.70833,and,F,TUR,17
58599098,42824.70833,iOS,M,USA,25
93683495,43137.66667,iOS,M,CAN,20
13284894,42879.70833,iOS,F,USA,20
57334919,42980.70833,iOS,M,USA,19
52154762,43160.66667,and,F,BRA,35
65952501,42180.70833,iOS,F,USA,19
52962265,42236.70833,iOS,F,BRA,16
42376697,43036.70833,and,F,USA,33
81478993,42245.70833,iOS,M,CAN,25
50241044,43174.70833,iOS,F,FRA,15
55785585,42898.70833,and,M,TUR,24
23613470,43079.66667,iOS,F,USA,67
25461914,42893.70833,iOS,M,BRA,31
37712203,43102.66667,and,M,USA,19
35838242,43032.70833,and,F,DEU,21
16684727,42498.70833,and,F,CAN,17
41635447,42846.70833,and,M,BRA,29
43495229,42416.66667,iOS,F,USA,19
55648756,42841.70833,iOS,F,USA,21
75028013,42563.70833,iOS,F,USA,45
13940188,42503.70833,and,F,BRA,25
94098612,43131.66667,iOS,M,USA,15
37900343,43169.66667,iOS,M,USA,27
22527508,43126.66667,iOS,F,CAN,32
54670569,42783.66667,and,M,TUR,26
95576632,42169.70833,iOS,F,FRA,15
67243786,43006.70833,and,M,TUR,17
17101344,43165.66667,and,M,BRA,16
88708683,42937.70833,and,F,TUR,16
84449823,43141.66667,iOS,F,USA,21
99954676,42664.70833,and,M,TUR,18
16557157,42639.70833,and,M,USA,16
45888830,42624.70833,iOS,F,CAN,34
93740561,42942.70833,iOS,M,USA,15
24262719,42807.70833,iOS,M,USA,35
79744832,42318.66667,and,M,USA,22
30002672,42568.70833,iOS,M,USA,22
19179594,43154.66667,and,M,DEU,17
62667804,42962.70833,and,M,DEU,26
41987978,43136.66667,and,M,DEU,16
36771356,43122.66667,and,F,USA,24
78394429,42362.66667,and,F,BRA,15
61743596,42379.66667,iOS,F,CAN,15
71738820,43086.66667,iOS,F,BRA,16
65548995,43124.66667,and,F,USA,22
77527025,42537.70833,and,F,USA,22
75106526,43173.70833,and,F,BRA,58
98078975,43144.66667,and,F,USA,24
23560483,43085.66667,iOS,M,BRA,16
53524226,42523.70833,and,M,USA,18
64982991,42659.70833,and,F,USA,36
71357333,43104.66667,and,F,FRA,26
89497824,42220.70833,and,F,USA,22
97800544,43098.66667,iOS,F,BRA,19
65181532,42842.70833,and,F,USA,25
75528753,42829.70833,iOS,F,BRA,28
77362822,42926.70833,iOS,F,BRA,32
45789060,42829.70833,and,M,USA,36
54216522,43176.70833,and,F,USA,20
46250878,42322.66667,iOS,M,USA,16
72614747,42582.70833,and,F,DEU,25
61464835,43142.66667,and,F,USA,20
47988544,42983.70833,and,M,USA,16
86198581,42890.70833,iOS,F,USA,22
59190517,42323.66667,and,F,BRA,18
74645752,43153.66667,and,F,BRA,16
27813705,43128.66667,and,M,USA,26
78304678,43067.66667,and,M,USA,25
94173186,43128.66667,and,F,BRA,15
15745978,42706.66667,and,M,BRA,67
90622996,42867.70833,and,M,USA,24
13634876,43142.66667,and,M,FRA,19
91165200,42884.70833,iOS,F,TUR,23
72092985,42984.70833,and,F,CAN,32
94411529,42936.70833,iOS,M,USA,17
74062146,42836.70833,iOS,F,BRA,15
58052589,42956.70833,and,F,USA,18
39154872,42995.70833,and,M,FRA,41
47905180,42916.70833,and,M,USA,18
89710685,43126.66667,and,M,DEU,25
87781681,42757.66667,iOS,M,TUR,18
30808095,43084.66667,and,F,BRA,26
16820062,42928.70833,and,F,USA,27
51350620,42768.66667,iOS,F,USA,23
15282446,42815.70833,iOS,M,USA,24
22625388,42648.70833,and,F,USA,28
15129998,43061.66667,iOS,F,BRA,21
80089094,43168.66667,and,M,USA,26
37584141,42117.70833,iOS,F,CAN,15
84639799,43132.66667,iOS,F,USA,17
58507907,42680.66667,and,M,BRA,39
81691754,43020.70833,iOS,M,USA,49
82617309,42535.70833,and,F,BRA,30
47047503,43173.70833,and,F,USA,15
92282822,42979.70833,and,F,USA,16
43556528,43091.66667,iOS,M,FRA,32
12431266,42917.70833,iOS,M,USA,22
17483976,42854.70833,and,M,TUR,16
51198488,42836.70833,and,M,BRA,33
96774282,42268.70833,iOS,F,USA,17
41018105,42978.70833,iOS,F,USA,15
61999869,42903.70833,iOS,F,BRA,23
16693913,42911.70833,and,F,USA,27
49694379,43039.70833,and,M,BRA,30
35036970,42221.70833,iOS,F,FRA,23
36965227,43164.66667,and,M,DEU,21
81573049,42800.66667,iOS,F,USA,30
97482436,42836.70833,iOS,M,TUR,36
70497310,42512.70833,iOS,F,BRA,20
76202260,43145.66667,and,F,CAN,47
54551870,42600.70833,and,F,FRA,16
89562577,42953.70833,iOS,M,CAN,27
52295884,43152.66667,iOS,F,BRA,22
73849211,42922.70833,and,M,BRA,25
85920110,43166.66667,and,F,BRA,37
80309677,42749.66667,and,M,USA,17
74922998,42590.70833,and,F,FRA,42
43140430,42954.70833,and,M,BRA,31
83784493,42348.66667,and,F,BRA,18
11595209,43094.66667,and,F,USA,17
13696449,42814.70833,iOS,F,FRA,18
34427816,43149.66667,and,F,FRA,40
42288591,42494.70833,iOS,M,BRA,19
93031896,43160.66667,and,F,FRA,42
50369298,42899.70833,iOS,M,USA,18
61782622,43019.70833,and,F,BRA,21
52387530,43173.70833,and,M,USA,16
28349075,43022.70833,and,F,BRA,16
56295594,43126.66667,and,M,USA,27
17289296,43081.66667,iOS,M,TUR,34
69190343,42576.70833,and,F,BRA,26
58643922,43117.66667,and,M,FRA,23
56371317,42268.70833,iOS,F,USA,36
25169898,43047.66667,iOS,F,USA,38
16177528,42867.70833,and,F,USA,15
15356876,42426.66667,and,M,BRA,17
46646626,42564.70833,and,M,USA,17
85160415,42423.66667,iOS,F,USA,35
78170751,42944.70833,and,F,BRA,24
97108274,42986.70833,and,F,USA,21
58298996,43118.66667,iOS,F,BRA,26
76275512,43044.66667,and,F,TUR,16
55452838,42766.66667,iOS,F,USA,24
63983120,43008.70833,iOS,M,USA,17
16475395,42947.70833,and,M,DEU,35
93323573,42455.70833,and,M,USA,43
16018096,42964.70833,and,F,USA,29
69076961,42877.70833,and,M,FRA,44
43878123,42953.70833,and,F,BRA,19
25840901,42943.70833,and,F,DEU,15
58003468,43018.70833,and,F,USA,20
38757731,42556.70833,iOS,F,USA,26
57599942,42841.70833,and,M,TUR,15
27287410,42193.70833,iOS,M,FRA,26
98313631,43159.66667,and,M,FRA,51
50121083,42379.66667,iOS,F,BRA,18
80170022,43065.66667,iOS,F,USA,23
35793759,43078.66667,and,F,BRA,22
45748907,43176.70833,and,F,USA,21
34237073,42915.70833,iOS,M,BRA,31
77684793,42479.70833,iOS,M,FRA,36
94655584,42874.70833,iOS,F,FRA,17
18294248,43042.70833,and,M,DEU,16
36676838,42984.70833,and,M,BRA,15
82366177,43145.66667,and,M,USA,23
24734949,43172.70833,iOS,F,USA,23
60930778,42472.70833,iOS,F,USA,33
76356696,43044.66667,iOS,M,BRA,16
17336395,42575.70833,and,M,CAN,22
97021895,42213.70833,iOS,F,BRA,20
44072958,43074.66667,iOS,M,BRA,18
36801674,42657.70833,iOS,F,USA,16
52217207,43172.70833,iOS,M,USA,17
23012441,42790.66667,and,M,USA,28
12648612,42932.70833,and,F,TUR,16
85387840,43171.70833,and,F,USA,15
47942297,43146.66667,and,F,BRA,16
68059317,43144.66667,iOS,M,USA,15
78116516,42917.70833,and,M,USA,16
28896193,43125.66667,and,M,USA,23
72912799,42369.66667,and,M,DEU,35
83749568,42918.70833,iOS,F,DEU,33
74638631,43148.66667,iOS,M,FRA,44
79292020,43130.66667,iOS,M,CAN,22
66732146,43157.66667,iOS,M,USA,31
77226790,42796.66667,iOS,M,USA,41
15414579,43049.66667,iOS,F,FRA,19
78242714,42778.66667,and,M,USA,22
29934400,42371.66667,iOS,F,BRA,37
59556071,43133.66667,and,M,BRA,37
70635959,43156.66667,and,F,BRA,34
23366818,42650.70833,and,M,USA,25
61601388,42963.70833,and,F,USA,24
72066733,42865.70833,and,F,USA,16
47613772,42339.66667,iOS,M,USA,21
37588328,42444.70833,and,M,TUR,39
39550614,42439.66667,iOS,M,USA,17
47434372,42660.70833,and,F,USA,26
63292709,42667.70833,iOS,F,DEU,16
25124781,42759.66667,and,M,DEU,19
28061077,42309.66667,and,M,USA,15
41685807,42461.70833,iOS,M,BRA,21
16719557,42817.70833,and,M,USA,17
87984766,42944.70833,and,F,BRA,39
76280581,43175.70833,and,F,DEU,18
95808370,42784.66667,iOS,F,USA,15
97433936,42861.70833,and,M,CAN,15
48306951,42759.66667,and,F,TUR,17
57300847,43117.66667,iOS,M,BRA,22
45454642,43090.66667,and,M,BRA,25
41210800,43097.66667,and,F,BRA,26
47349086,42657.70833,and,M,TUR,17
19505953,43154.66667,iOS,M,USA,42
37673268,43157.66667,iOS,M,USA,22
81509221,42285.70833,and,M,DEU,19
25668485,42592.70833,iOS,F,BRA,15
85763357,42399.66667,and,M,USA,17
32226614,42800.66667,and,F,USA,19
67142973,43114.66667,and,M,USA,18
72019071,43053.66667,iOS,F,USA,26
20888675,43142.66667,iOS,F,BRA,33
15266932,42833.70833,and,M,BRA,25
42987765,42988.70833,and,M,USA,25
33794688,42076.70833,iOS,F,USA,16
72975331,42949.70833,iOS,M,DEU,37
52371181,42476.70833,and,M,FRA,20
32866084,42166.70833,and,M,BRA,41
17987273,43063.66667,and,M,BRA,26
99192391,42784.66667,and,F,BRA,19
25616787,42366.66667,and,F,USA,22
90437800,43150.66667,and,F,DEU,17
53377902,42833.70833,iOS,M,TUR,23
38706522,43096.66667,and,M,BRA,16
13566655,42522.70833,iOS,M,TUR,43
97655030,43166.66667,and,F,FRA,16
42807629,43030.70833,iOS,F,DEU,35
94694200,43045.66667,iOS,M,USA,17
40155529,43050.66667,iOS,M,BRA,19
64772378,42701.66667,and,M,BRA,30
72218476,43108.66667,iOS,F,BRA,16
65982446,43143.66667,and,M,FRA,19
41454455,43094.66667,and,M,USA,17
46172002,43128.66667,and,F,USA,29
88378335,43128.66667,and,F,USA,15
13683296,42570.70833,iOS,M,USA,43
80296223,43100.66667,iOS,M,TUR,16
18109124,43121.66667,and,M,USA,23
63893659,43025.70833,and,F,DEU,36
94798892,43076.66667,iOS,M,USA,32
87866447,43025.70833,and,M,USA,26
48932866,43080.66667,iOS,M,USA,18
83572413,43170.70833,and,M,CAN,21
80963852,42815.70833,and,F,USA,16
97397838,42536.70833,iOS,M,CAN,20
20733942,42334.66667,and,M,BRA,15
39983478,43127.66667,and,M,TUR,20
13764258,42510.70833,iOS,F,BRA,26
72745179,43130.66667,and,M,USA,41
65885879,42911.70833,iOS,F,CAN,19
62348201,43021.70833,and,F,DEU,29
31814486,43011.70833,and,M,DEU,22
42232538,43124.66667,and,M,DEU,22
17485426,43161.66667,iOS,F,DEU,37
84399283,42821.70833,and,F,USA,29
27518654,43096.66667,iOS,M,USA,28
86948692,42323.66667,and,M,USA,18
81117953,42787.66667,iOS,F,USA,30
57279920,42910.70833,iOS,M,TUR,28
12380876,43082.66667,iOS,M,USA,19
26726731,42784.66667,iOS,F,CAN,25
58266328,43120.66667,and,F,FRA,30
40847155,43165.66667,and,F,CAN,17
70087646,43018.70833,and,M,DEU,24
99325261,42854.70833,and,F,USA,36
19123810,43110.66667,and,M,BRA,15
55199032,43032.70833,iOS,M,BRA,16
37974774,42325.66667,and,M,BRA,15
47011262,43098.66667,iOS,F,FRA,62
56071638,42706.66667,iOS,F,CAN,23
55100393,43171.70833,iOS,F,USA,19
95539554,42564.70833,iOS,M,USA,17
84617130,42602.70833,and,F,FRA,27
14208912,42940.70833,iOS,F,BRA,37
17622999,43166.66667,and,M,USA,34
38864135,42931.70833,iOS,M,USA,32
69168066,42655.70833,and,M,USA,16
28020578,43000.70833,iOS,F,USA,18
59365919,42480.70833,iOS,M,USA,33
18551562,42982.70833,iOS,M,USA,44
43920862,43125.66667,iOS,M,BRA,26
42139588,43163.66667,iOS,F,BRA,15
85936631,42784.66667,and,M,BRA,22
74562740,42777.66667,iOS,F,USA,24
24844095,42142.70833,and,M,BRA,15
65813605,43110.66667,and,F,USA,44
35673261,43128.66667,iOS,M,BRA,19
95075236,42443.70833,and,F,TUR,17
13854114,43138.66667,iOS,F,USA,17
69445559,43113.66667,and,F,BRA,16
63749024,42898.70833,and,F,DEU,20
26390351,42174.70833,iOS,M,USA,15
25147571,42856.70833,and,F,FRA,15
30756694,42923.70833,iOS,M,USA,17
37517600,42759.66667,and,M,BRA,29
62774887,42920.70833,iOS,M,BRA,45
52862518,43078.66667,iOS,F,TUR,21
15138724,43141.66667,iOS,M,FRA,38
51262528,42877.70833,and,F,BRA,23
43050823,42955.70833,and,F,TUR,16
91390676,43036.70833,iOS,M,BRA,17
63614747,42826.70833,iOS,M,BRA,19
28745497,42718.66667,iOS,M,USA,27
35788309,43165.66667,and,M,USA,32
55787011,42903.70833,iOS,M,DEU,28
45492954,42980.70833,and,M,USA,16
29820496,42989.70833,iOS,M,DEU,29
75787085,42375.66667,and,M,USA,17
47873630,42516.70833,iOS,M,DEU,42
30751370,43164.66667,iOS,M,CAN,73
80540721,42591.70833,iOS,M,USA,22
92006338,42478.70833,and,M,BRA,28
58718541,42701.66667,iOS,F,DEU,20
73176978,43029.70833,and,F,BRA,37
73519716,43139.66667,and,M,USA,47
54708725,42702.66667,iOS,F,USA,15
19651551,43106.66667,and,F,BRA,58
55313155,42990.70833,iOS,M,TUR,18
24597062,42909.70833,and,M,FRA,15
91146416,43150.66667,and,F,TUR,18
55748886,42906.70833,and,M,TUR,35
17913942,43114.66667,and,M,BRA,28
15416516,43087.66667,iOS,M,TUR,16
16963917,42788.66667,iOS,M,DEU,20
13262016,42923.70833,and,M,BRA,17
40072576,42947.70833,and,F,USA,15
50712436,42460.70833,and,F,USA,17
50370725,42502.70833,iOS,F,USA,20
90803218,42416.66667,and,F,USA,21
38746271,42733.66667,and,F,BRA,22
59853611,43062.66667,and,M,USA,17
27111329,42678.70833,and,F,BRA,16
82589906,43082.66667,and,F,USA,26
58195714,42544.70833,and,F,USA,15
78129696,42715.66667,and,F,USA,16
52977738,43143.66667,and,F,USA,18
90065388,42733.66667,and,F,BRA,37
62815458,42799.66667,iOS,F,USA,21
48763428,42593.70833,and,M,FRA,38
58305943,43054.66667,iOS,M,USA,29
88749692,43176.70833,and,F,USA,43
33007864,42310.66667,iOS,M,USA,15
15471234,43082.66667,and,M,USA,19
27724166,42627.70833,and,F,DEU,29
89639051,42662.70833,and,F,USA,18
20148764,43025.70833,iOS,F,TUR,25
80197652,42971.70833,iOS,M,USA,24
14287898,43001.70833,and,M,USA,58
54629402,42964.70833,iOS,M,BRA,17
75664334,43174.70833,and,F,TUR,21
38410424,43054.66667,and,F,USA,18
22444018,42908.70833,and,M,USA,18
84485264,43168.66667,and,F,USA,21
61687881,42588.70833,and,F,BRA,31
55894381,42852.70833,and,M,USA,17
56588344,42933.70833,iOS,F,BRA,16
75379552,43171.70833,and,F,USA,23
20529324,43064.66667,iOS,F,BRA,38
12367666,43163.66667,and,F,TUR,22
20732357,42439.66667,iOS,M,USA,19
33600750,43176.70833,iOS,M,BRA,18
72084225,42641.70833,and,M,DEU,16
26104841,43127.66667,and,F,USA,20
23458102,42712.66667,iOS,F,BRA,17
72037494,43071.66667,and,M,USA,15
96001336,42918.70833,and,M,USA,16
32743677,42858.70833,iOS,F,BRA,21
83348512,42926.70833,and,F,USA,17
52155565,43087.66667,and,M,TUR,25
68309261,42879.70833,iOS,M,USA,16
35665137,43160.66667,and,F,BRA,20
38646006,42815.70833,and,F,USA,22
59536990,43091.66667,and,F,TUR,15
32507092,43132.66667,iOS,M,FRA,23
12891001,42554.70833,and,M,USA,15
83198786,43058.66667,and,M,USA,15
61953419,43106.66667,and,F,USA,18
75684587,42845.70833,and,M,DEU,23
31501958,42827.70833,iOS,M,FRA,34
35429585,42992.70833,and,M,BRA,21
89505532,43014.70833,and,F,BRA,32
74633212,43090.66667,and,M,USA,18
40595676,42793.66667,and,M,BRA,30
43458208,42926.70833,and,M,USA,69
53735525,42910.70833,and,M,USA,16
65273212,42978.70833,and,M,TUR,21
30412182,42759.66667,iOS,M,DEU,24
64395324,42426.66667,and,F,USA,18
69264778,42522.70833,and,F,DEU,27
24511316,43147.66667,iOS,M,USA,71
19730419,43009.70833,iOS,F,USA,29
70800470,43120.66667,and,M,USA,38
13552329,42918.70833,iOS,F,USA,33
69189248,43150.66667,and,F,BRA,20
12268174,42869.70833,iOS,F,BRA,58
53606219,43032.70833,and,M,USA,34
35385497,43131.66667,iOS,F,USA,15
67164254,43147.66667,and,F,TUR,16
72366404,42970.70833,and,F,TUR,17
67225086,42947.70833,iOS,M,USA,21
26340326,42730.66667,and,F,USA,36
24335938,42588.70833,and,F,DEU,25
29618474,43087.66667,iOS,F,USA,69
21531997,43150.66667,iOS,M,BRA,15
70832965,42640.70833,iOS,M,TUR,21
30975640,43140.66667,and,M,DEU,18
80000974,43168.66667,iOS,F,DEU,34
82267590,43176.70833,iOS,M,TUR,18
62382694,42466.70833,and,F,USA,19
86408309,42768.66667,iOS,F,TUR,30
88942614,42982.70833,and,F,USA,16
47282349,43095.66667,iOS,M,TUR,18
64817945,42905.70833,iOS,M,DEU,38
42647732,43164.66667,iOS,F,TUR,27
15514598,43037.70833,and,F,BRA,22
82660966,42930.70833,and,F,USA,15
36879728,42422.66667,iOS,F,USA,61
91637731,42282.70833,and,F,DEU,48
50813295,43132.66667,and,F,FRA,24
42872719,42298.70833,and,F,DEU,17
30312252,42941.70833,and,F,BRA,41
36322429,43017.70833,and,F,USA,28
79583742,42528.70833,and,F,CAN,15
78257160,42875.70833,iOS,F,BRA,29
78781163,43053.66667,and,M,USA,16
43563342,42967.70833,and,F,USA,53
41519187,43107.66667,iOS,F,USA,21
46153491,42893.70833,and,F,CAN,17
50428841,43156.66667,iOS,F,TUR,17
