date,uid,sku,price
42821,92241812,sku_two_299,299
42861,92241812,sku_five_899,899
42943,92241812,sku_three_499,499
42981,92241812,sku_four_599,599
43015,92241812,sku_three_499,499
42682,20447426,sku_one_199,199
42847,20447426,sku_three_499,499
43002,20447426,sku_eight_2099,99
43015,20447426,sku_eight_2099,99
43118,20447426,sku_one_199,199
43139,20447426,sku_three_499,499
43179,20447426,sku_two_299,299
42860,62557041,sku_four_599,599
42871,62557041,sku_three_499,499
42902,62557041,sku_one_199,199
42982,62557041,sku_three_499,499
43083,62557041,sku_four_599,599
42308,92746627,sku_two_299,299
42332,92746627,sku_four_599,599
42389,92746627,sku_four_599,599
42427,92746627,sku_seven_1499,499
42822,92746627,sku_two_299,299
42861,92746627,sku_three_499,499
42887,92746627,sku_one_199,199
42900,92746627,sku_three_499,499
43115,92746627,sku_two_299,299
42642,21291201,sku_four_599,599
42698,21291201,sku_one_199,199
42934,21291201,sku_one_199,199
43009,21291201,sku_four_599,599
43113,21291201,sku_three_499,499
43029,19173850,sku_two_299,299
43075,19173850,sku_two_299,299
43112,93798786,sku_two_299,299
42458,56653666,sku_three_499,499
42901,56653666,sku_four_599,599
42930,56653666,sku_one_199,199
42953,56653666,sku_four_599,599
43185,56653666,sku_two_299,299
43197,86605537,sku_eight_2099,99
42820,98188241,sku_three_499,499
42832,98188241,sku_three_499,499
42868,98188241,sku_four_599,599
42933,98188241,sku_two_299,299
43068,98188241,sku_two_299,299
43181,98188241,sku_one_199,199
43194,98188241,sku_four_599,599
42932,67829529,sku_one_199,199
42965,67829529,sku_two_299,299
43032,67829529,sku_four_599,599
43102,67829529,sku_two_299,299
43124,67829529,sku_two_299,299
42479,99809200,sku_eight_2099,99
42481,99809200,sku_one_199,199
42768,99809200,sku_two_299,299
43008,99809200,sku_three_499,499
43029,99809200,sku_six_1299,299
43175,99809200,sku_eight_2099,99
42604,84160914,sku_six_1299,299
42673,84160914,sku_three_499,499
42738,84160914,sku_one_199,199
42819,84160914,sku_four_599,599
42900,84160914,sku_two_299,299
43011,84160914,sku_three_499,499
43183,84160914,sku_two_299,299
42860,26968609,sku_three_499,499
42882,26968609,sku_seven_1499,499
42893,26968609,sku_two_299,299
42330,18470617,sku_two_299,299
42335,18470617,sku_five_899,899
42360,18470617,sku_three_499,499
42393,18470617,sku_one_199,199
42487,18470617,sku_one_199,199
42700,18470617,sku_four_599,599
42770,18470617,sku_five_899,899
42775,18470617,sku_three_499,499
42983,18470617,sku_one_199,199
43025,18470617,sku_three_499,499
43113,18470617,sku_three_499,499
42374,68803590,sku_one_199,199
42429,68803590,sku_one_199,199
42436,68803590,sku_two_299,299
42450,68803590,sku_two_299,299
42864,68803590,sku_one_199,199
42971,68803590,sku_four_599,599
42996,68803590,sku_four_599,599
43206,68803590,sku_two_299,299
42383,26445973,sku_one_199,199
42525,26445973,sku_four_599,599
42638,26445973,sku_three_499,499
42667,26445973,sku_four_599,599
42675,26445973,sku_one_199,199
42701,26445973,sku_four_599,599
42793,26445973,sku_two_299,299
43006,26445973,sku_three_499,499
43148,26445973,sku_one_199,199
42807,29425861,sku_one_199,199
42846,29425861,sku_three_499,499
42850,29425861,sku_one_199,199
43025,29425861,sku_two_299,299
43031,29425861,sku_seven_1499,499
43130,29425861,sku_one_199,199
43172,29425861,sku_six_1299,299
42543,26654580,sku_three_499,499
42600,26654580,sku_four_599,599
42651,26654580,sku_four_599,599
42763,26654580,sku_one_199,199
42891,26654580,sku_one_199,199
42932,26654580,sku_four_599,599
43013,26654580,sku_one_199,199
43157,26654580,sku_two_299,299
42713,85938556,sku_one_199,199
42881,85938556,sku_four_599,599
42897,85938556,sku_four_599,599
43031,85938556,sku_seven_1499,499
42568,81727133,sku_three_499,499
42588,81727133,sku_two_299,299
42713,81727133,sku_three_499,499
43087,81727133,sku_six_1299,299
43112,81727133,sku_four_599,599
42588,86861714,sku_seven_1499,499
42684,86861714,sku_one_199,199
42697,86861714,sku_two_299,299
42902,86861714,sku_two_299,299
42931,86861714,sku_three_499,499
43163,86861714,sku_two_299,299
42665,98501896,sku_two_299,299
42972,98501896,sku_seven_1499,499
43148,98501896,sku_one_199,199
43182,98501896,sku_two_299,299
43071,13076253,sku_three_499,499
43090,13076253,sku_two_299,299
43129,13076253,sku_three_499,499
43044,35846519,sku_one_199,199
43132,35846519,sku_two_299,299
43139,35846519,sku_four_599,599
43160,35846519,sku_three_499,499
42645,17928742,sku_eight_2099,99
43203,17928742,sku_three_499,499
43149,80186826,sku_five_899,899
43181,80186826,sku_one_199,199
42981,91158976,sku_three_499,499
43014,91158976,sku_two_299,299
43020,91158976,sku_three_499,499
43069,91158976,sku_four_599,599
43077,91158976,sku_four_599,599
43116,91158976,sku_two_299,299
43152,91158976,sku_four_599,599
43153,91158976,sku_six_1299,299
43169,91158976,sku_one_199,199
42605,46145825,sku_four_599,599
42765,46145825,sku_four_599,599
42924,46145825,sku_one_199,199
42991,46145825,sku_one_199,199
43041,46145825,sku_one_199,199
43210,46145825,sku_one_199,199
43037,75469251,sku_two_299,299
43044,75469251,sku_four_599,599
43100,75469251,sku_three_499,499
42903,46716550,sku_one_199,199
43008,46716550,sku_one_199,199
43094,46716550,sku_two_299,299
43148,46716550,sku_one_199,199
43174,46716550,sku_four_599,599
42905,25648326,sku_four_599,599
42561,98459517,sku_four_599,599
42674,98459517,sku_two_299,299
42687,98459517,sku_four_599,599
42962,98459517,sku_three_499,499
43016,98459517,sku_one_199,199
42988,87394320,sku_three_499,499
43127,87394320,sku_one_199,199
43129,87394320,sku_one_199,199
42562,61020507,sku_four_599,599
42704,61020507,sku_two_299,299
42800,61020507,sku_four_599,599
42857,61020507,sku_four_599,599
42863,61020507,sku_one_199,199
43096,61020507,sku_one_199,199
43158,61020507,sku_three_499,499
43186,61020507,sku_two_299,299
42375,55990482,sku_three_499,499
42438,55990482,sku_four_599,599
42695,55990482,sku_one_199,199
42840,55990482,sku_one_199,199
42890,55990482,sku_two_299,299
42960,55990482,sku_five_899,899
43191,55990482,sku_three_499,499
43100,64362509,sku_four_599,599
43161,64362509,sku_one_199,199
42907,76759698,sku_two_299,299
43087,11324926,sku_three_499,499
42806,90764232,sku_eight_2099,99
42832,90764232,sku_three_499,499
42849,90764232,sku_eight_2099,99
42964,90764232,sku_four_599,599
43119,90764232,sku_two_299,299
43189,90764232,sku_two_299,299
43195,24960047,sku_four_599,599
42172,85204662,sku_three_499,499
42236,85204662,sku_one_199,199
42305,85204662,sku_two_299,299
42618,85204662,sku_one_199,199
42652,85204662,sku_three_499,499
42698,85204662,sku_two_299,299
42779,85204662,sku_seven_1499,499
43162,85204662,sku_three_499,499
42268,20510671,sku_one_199,199
42414,20510671,sku_two_299,299
42461,20510671,sku_four_599,599
42677,20510671,sku_three_499,499
42531,31202029,sku_one_199,199
42606,31202029,sku_five_899,899
42641,31202029,sku_one_199,199
42936,31202029,sku_one_199,199
43072,31202029,sku_three_499,499
43121,31202029,sku_three_499,499
42499,63350576,sku_five_899,899
42575,63350576,sku_eight_2099,99
42806,63350576,sku_four_599,599
42966,70355495,sku_seven_1499,499
42725,78003926,sku_one_199,199
42726,78003926,sku_three_499,499
42741,78003926,sku_four_599,599
42755,78003926,sku_one_199,199
42923,78003926,sku_one_199,199
43030,78003926,sku_two_299,299
43149,78003926,sku_two_299,299
43168,78003926,sku_four_599,599
43175,78003926,sku_six_1299,299
42855,41892580,sku_two_299,299
42874,41892580,sku_eight_2099,99
43064,41892580,sku_two_299,299
43110,41892580,sku_one_199,199
42545,35747771,sku_two_299,299
43038,94335337,sku_one_199,199
43066,94335337,sku_two_299,299
43120,94335337,sku_two_299,299
43138,94335337,sku_three_499,499
43038,27403258,sku_six_1299,299
43068,27403258,sku_seven_1499,499
42991,12262768,sku_two_299,299
43157,12262768,sku_two_299,299
42797,63940017,sku_three_499,499
42830,63940017,sku_three_499,499
42995,63940017,sku_two_299,299
43039,63940017,sku_four_599,599
43165,63940017,sku_one_199,199
43206,63940017,sku_four_599,599
42405,15559781,sku_three_499,499
42734,15559781,sku_three_499,499
42757,15559781,sku_three_499,499
42834,15559781,sku_one_199,199
42931,15559781,sku_two_299,299
42989,15559781,sku_six_1299,299
43108,15559781,sku_two_299,299
42664,25649039,sku_seven_1499,499
43078,25649039,sku_two_299,299
43187,25649039,sku_five_899,899
42607,84949458,sku_five_899,899
42730,84949458,sku_one_199,199
42773,84949458,sku_one_199,199
42832,84949458,sku_three_499,499
42841,84949458,sku_two_299,299
42849,84949458,sku_one_199,199
42955,84949458,sku_eight_2099,99
42965,84949458,sku_three_499,499
43014,84949458,sku_eight_2099,99
43142,84949458,sku_four_599,599
43180,84949458,sku_one_199,199
42950,67127474,sku_seven_1499,499
42959,67127474,sku_eight_2099,99
42480,59608423,sku_two_299,299
42561,59608423,sku_four_599,599
42605,59608423,sku_two_299,299
42740,59608423,sku_three_499,499
42784,59608423,sku_four_599,599
43204,59608423,sku_two_299,299
42988,34901727,sku_seven_1499,499
42744,12379790,sku_one_199,199
42798,12379790,sku_three_499,499
42881,12379790,sku_one_199,199
42944,12379790,sku_two_299,299
43022,12379790,sku_four_599,599
43048,12379790,sku_one_199,199
43145,12379790,sku_one_199,199
43155,12379790,sku_two_299,299
42519,34603810,sku_four_599,599
43110,34603810,sku_two_299,299
43119,34603810,sku_three_499,499
43133,34603810,sku_two_299,299
43008,58770762,sku_three_499,499
43020,58770762,sku_three_499,499
43171,58770762,sku_three_499,499
43204,58770762,sku_three_499,499
42944,92921275,sku_five_899,899
43004,92921275,sku_two_299,299
43187,92921275,sku_four_599,599
43047,79943596,sku_four_599,599
43077,79943596,sku_one_199,199
43151,79943596,sku_three_499,499
42747,84796616,sku_one_199,199
42804,84796616,sku_two_299,299
42814,84796616,sku_two_299,299
42914,84796616,sku_two_299,299
42946,84796616,sku_four_599,599
42984,84796616,sku_one_199,199
43020,84796616,sku_two_299,299
43023,84796616,sku_two_299,299
43036,84796616,sku_two_299,299
43141,84796616,sku_five_899,899
42708,64336544,sku_four_599,599
42757,64336544,sku_one_199,199
42906,64336544,sku_four_599,599
42913,64336544,sku_six_1299,299
43037,64336544,sku_two_299,299
43090,64336544,sku_one_199,199
43161,64336544,sku_two_299,299
43028,65055460,sku_one_199,199
43044,65055460,sku_two_299,299
43106,65055460,sku_four_599,599
43180,65055460,sku_two_299,299
42910,54018626,sku_three_499,499
42965,54018626,sku_seven_1499,499
42969,54018626,sku_three_499,499
43151,54018626,sku_one_199,199
43199,54018626,sku_three_499,499
42758,97092786,sku_six_1299,299
42934,97092786,sku_one_199,199
43016,97092786,sku_four_599,599
42798,61620019,sku_four_599,599
42800,61620019,sku_two_299,299
42940,61620019,sku_one_199,199
43030,61620019,sku_three_499,499
43084,61620019,sku_two_299,299
43086,61620019,sku_two_299,299
43095,61620019,sku_three_499,499
42819,99212950,sku_four_599,599
42983,99212950,sku_four_599,599
43138,99212950,sku_five_899,899
43182,99212950,sku_four_599,599
42735,84679096,sku_three_499,499
42775,84679096,sku_one_199,199
42899,84679096,sku_two_299,299
42772,57232601,sku_one_199,199
42809,57232601,sku_four_599,599
42827,57232601,sku_one_199,199
43002,57232601,sku_three_499,499
43113,57232601,sku_four_599,599
42718,36779723,sku_five_899,899
42737,36779723,sku_six_1299,299
42786,36779723,sku_four_599,599
43040,36779723,sku_three_499,499
43084,36779723,sku_one_199,199
42488,27793375,sku_eight_2099,99
42491,27793375,sku_six_1299,299
42743,27793375,sku_six_1299,299
42811,27793375,sku_five_899,899
42938,27793375,sku_seven_1499,499
43095,27793375,sku_one_199,199
42942,11211603,sku_three_499,499
42952,11211603,sku_four_599,599
43057,11211603,sku_two_299,299
43079,11211603,sku_one_199,199
43143,11211603,sku_four_599,599
43196,11211603,sku_four_599,599
42654,28415097,sku_two_299,299
42820,28415097,sku_three_499,499
42873,28415097,sku_one_199,199
42876,28415097,sku_three_499,499
43023,28415097,sku_one_199,199
43181,28415097,sku_three_499,499
43207,28415097,sku_three_499,499
43005,79683743,sku_two_299,299
43018,79683743,sku_eight_2099,99
43080,79683743,sku_eight_2099,99
43110,79683743,sku_four_599,599
42523,12859402,sku_one_199,199
42554,12859402,sku_three_499,499
42587,12859402,sku_four_599,599
42643,12859402,sku_one_199,199
42672,12859402,sku_one_199,199
42854,12859402,sku_three_499,499
42918,12859402,sku_one_199,199
43014,12859402,sku_two_299,299
43050,12859402,sku_seven_1499,499
43120,12859402,sku_two_299,299
42702,71435166,sku_one_199,199
42718,71435166,sku_three_499,499
42771,71435166,sku_three_499,499
42937,71435166,sku_two_299,299
43044,71435166,sku_eight_2099,99
43177,71435166,sku_two_299,299
43006,15341320,sku_four_599,599
43114,95831008,sku_eight_2099,99
43134,95831008,sku_six_1299,299
43203,95831008,sku_seven_1499,499
43204,95831008,sku_three_499,499
43132,18255240,sku_two_299,299
42891,98332989,sku_one_199,199
43108,98332989,sku_two_299,299
42328,74195265,sku_three_499,499
42616,74195265,sku_four_599,599
42848,74195265,sku_four_599,599
42895,74195265,sku_three_499,499
42371,24133160,sku_eight_2099,99
42511,24133160,sku_seven_1499,499
42661,24133160,sku_three_499,499
42791,24133160,sku_two_299,299
43050,24133160,sku_four_599,599
43078,24133160,sku_four_599,599
43172,24133160,sku_seven_1499,499
43194,24133160,sku_two_299,299
43200,24133160,sku_three_499,499
43171,72200176,sku_three_499,499
43173,72200176,sku_three_499,499
43205,72200176,sku_four_599,599
43082,55152272,sku_three_499,499
43125,55152272,sku_four_599,599
42570,42747672,sku_two_299,299
42658,42747672,sku_six_1299,299
42681,42747672,sku_one_199,199
42776,42747672,sku_four_599,599
42830,42747672,sku_one_199,199
42910,42747672,sku_four_599,599
42926,42747672,sku_three_499,499
42949,42747672,sku_two_299,299
42978,42747672,sku_one_199,199
43016,54384019,sku_three_499,499
43073,54384019,sku_one_199,199
43089,54384019,sku_three_499,499
43106,54384019,sku_five_899,899
43168,54384019,sku_two_299,299
43194,87120450,sku_one_199,199
43179,58121688,sku_seven_1499,499
42253,73261480,sku_three_499,499
42393,73261480,sku_two_299,299
42487,73261480,sku_two_299,299
42569,73261480,sku_four_599,599
42687,73261480,sku_three_499,499
42706,73261480,sku_one_199,199
42963,73261480,sku_two_299,299
43082,73261480,sku_four_599,599
43131,73261480,sku_two_299,299
42503,88203148,sku_four_599,599
42561,88203148,sku_three_499,499
42688,88203148,sku_four_599,599
42780,88203148,sku_three_499,499
42790,88203148,sku_seven_1499,499
42903,88203148,sku_three_499,499
42923,88203148,sku_seven_1499,499
43072,88203148,sku_three_499,499
43165,88203148,sku_one_199,199
43183,88203148,sku_three_499,499
42709,38915396,sku_five_899,899
42796,38915396,sku_three_499,499
42831,38915396,sku_four_599,599
42843,38915396,sku_four_599,599
42869,38915396,sku_five_899,899
42929,38915396,sku_three_499,499
42931,38915396,sku_four_599,599
42981,38915396,sku_four_599,599
43091,38915396,sku_six_1299,299
43092,38915396,sku_one_199,199
43159,38915396,sku_six_1299,299
42607,31916356,sku_two_299,299
42657,31916356,sku_one_199,199
42685,31916356,sku_seven_1499,499
42721,31916356,sku_three_499,499
42957,31916356,sku_two_299,299
43052,31916356,sku_one_199,199
43157,31916356,sku_one_199,199
43102,92402172,sku_two_299,299
42469,23833377,sku_four_599,599
42561,23833377,sku_three_499,499
42786,23833377,sku_three_499,499
42831,23833377,sku_seven_1499,499
42847,23833377,sku_four_599,599
42888,23833377,sku_two_299,299
42923,23833377,sku_one_199,199
42928,23833377,sku_two_299,299
42944,23833377,sku_three_499,499
42954,23833377,sku_two_299,299
42509,96515921,sku_six_1299,299
42511,96515921,sku_four_599,599
42543,96515921,sku_three_499,499
42568,96515921,sku_one_199,199
42699,96515921,sku_four_599,599
42708,96515921,sku_two_299,299
42766,96515921,sku_four_599,599
42993,96515921,sku_one_199,199
43133,96515921,sku_four_599,599
43188,96515921,sku_four_599,599
42823,96977292,sku_one_199,199
42882,96977292,sku_one_199,199
43032,96977292,sku_two_299,299
43123,96977292,sku_seven_1499,499
43087,33896998,sku_three_499,499
43099,33896998,sku_six_1299,299
43122,33896998,sku_one_199,199
43162,33896998,sku_four_599,599
43081,74928770,sku_one_199,199
42569,91889795,sku_one_199,199
42836,94035387,sku_four_599,599
42932,94035387,sku_seven_1499,499
43098,94035387,sku_four_599,599
43200,94035387,sku_three_499,499
43156,83352334,sku_four_599,599
42697,49143588,sku_two_299,299
42742,49143588,sku_two_299,299
42792,49143588,sku_three_499,499
42891,49143588,sku_four_599,599
43209,49143588,sku_eight_2099,99
42735,41957250,sku_one_199,199
42774,41957250,sku_seven_1499,499
42857,41957250,sku_three_499,499
42896,41957250,sku_one_199,199
43009,41957250,sku_four_599,599
43033,41957250,sku_three_499,499
43101,12981071,sku_one_199,199
42706,64310577,sku_two_299,299
42766,64310577,sku_one_199,199
42770,64310577,sku_two_299,299
42778,64310577,sku_five_899,899
42848,64310577,sku_one_199,199
42858,64310577,sku_two_299,299
42868,64310577,sku_three_499,499
43018,64310577,sku_one_199,199
43182,64310577,sku_four_599,599
42922,83206239,sku_four_599,599
42943,83206239,sku_three_499,499
42965,83206239,sku_three_499,499
42241,93472324,sku_one_199,199
42278,93472324,sku_three_499,499
42291,93472324,sku_one_199,199
42364,93472324,sku_four_599,599
42459,93472324,sku_three_499,499
42544,93472324,sku_one_199,199
42566,93472324,sku_one_199,199
43071,97073613,sku_one_199,199
43042,94146388,sku_one_199,199
43051,94146388,sku_six_1299,299
42828,97005577,sku_four_599,599
42880,97005577,sku_one_199,199
42989,97005577,sku_two_299,299
43112,97005577,sku_three_499,499
42815,94420748,sku_one_199,199
